ISO_COUNTRY_CODE,WIN_COUNTRY_CODE
FR,FR
FR,FR
FR,FR
DE,DE
PL,PL
NL,NL
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
DE,DE
DE,DE
UK,UK
DE,DE
GR,GR
IT,IT
PL,PL
CZ,CZ
UK,UK
FR,FR
FR,FR
FR,FR
FR,FR
FR,KE
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,DE
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
BE,BE
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
UK,UK
IE,NL
IE,UK
IE,IE
IE,IE
IE,IE
IE,UK
IE,IE
IE,IE
IE,UK
IE,IE
IE,IE
IE,IE
IE,IE
IE,IE
IE,IE
IE,IE
IE,IE
IE,IE
IE,UK
IE,IE
IE,IE
IE,IE
IE,UK
IE,UK
IE,IE
IE,IE
IE,IE
IE,IE
IE,IE
IE,IE
IE,IE
IE,IE
IE,IE
IE,UK
IE,IE
IE,IE
IE,IE
IE,IE
IE,IE
IE,UK
IE,IE
IE,IE
IE,IE
IE,UK
IE,IE
IE,IE
IE,IE
IE,IE
IE,IE
IE,IE
IE,IE
IE,IE
IE,IE
IE,IE
IE,UK
IE,IE
IE,IE
IE,IE
IE,IE
IE,IE
UK,UK
UK,UK
UK,UK
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
BE,BE
IT,IT
IT,IT
IT,IT
IT,
IT,IT
IT,IT
IT,IT
ES,ES
ES,ES
ES,ES
IT,
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
ES,ES
FI,
FI,
FI,
FI,
FI,
FI,
FI,
FI,
FI,
FI,
FI,
FI,
FI,
FI,
FI,
FI,
FI,
FI,
FI,
FI,
IT,IT
FR,FR
FR,FR
GR,GR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,
FR,
FR,
FR,
FR,
FR,
FR,
FR,
FR,
FR,
FR,
FR,
FR,
FR,
FR,
FR,
IE,IE
IE,IE
ES,ES
ES,ES
ES,ES
ES,ES
ES,ES
ES,ES
ES,ES
ES,ES
ES,ES
ES,ES
ES,ES
ES,ES
ES,ES
ES,ES
ES,ES
ES,ES
ES,ES
ES,ES
FI,
IT,IT
GR,GR
DE,DE
UK,UK
ES,UK
IT,IT
IT,IT
PT,PT
PT,PT
NL,NL
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
BG,BG
ES,ES
FI,
FI,
FI,
FI,
FI,
FI,
FI,
FI,
FI,
FI,
FR,FR
UK,UK
FR,FR
PL,PL
PL,PL
PL,PL
PL,PL
BG,BG
BG,BG
BG,BG
BG,BG
BG,BG
BG,BG
BG,BG
BG,BG
BG,BG
BG,BG
UK,UK
IT,IT
IT,IT
IT,IT
FR,FR
FR,FR
FR,FR
BG,BG
BG,BG
PL,PL
PL,PL
DE,DE
IT,IT
UK,UK
UK,UK
IT,IT
IT,IT
IT,IT
IT,IT
IT,IT
IT,IT
IT,IT
IT,IT
FR,FR
SI,SI
CZ,CZ
IT,IT
IT,IT
IT,IT
IT,
IT,IT
IT,IT
IT,IT
IT,
IT,IT
IT,IT
IT,
IT,IT
IT,IT
IT,
IT,IT
IT,IT
IT,IT
IT,IT
IT,IT
IT,
AT,AT
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
UK,UK
BG,BG
BG,BG
BG,BG
BG,BG
BG,BG
BG,BG
BG,BG
BG,BG
BG,BG
BG,BG
BG,BG
BG,BG
BG,BG
BG,BG
BG,BG
BG,BG
BG,BG
BG,BG
BG,BG
BG,BG
BG,BG
BG,BG
BG,BG
BG,BG
IT,IT
PL,PL
PL,PL
PL,PL
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
PL,PL
PL,PL
PL,PL
DE,DE
DE,DE
DE,DE
DE,DE
DE,DE
DE,DE
DE,DE
DE,DE
DE,DE
DE,US
IT,IT
BG,BG
IT,IT
DE,DE
UK,
UK,
UK,
UK,
UK,
UK,
UK,
UK,
UK,
UK,
UK,
UK,
UK,
UK,UK
UK,UK
UK,UK
FR,
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
UK,UK
HU,HU
HU,HU
HU,HU
HU,HU
HU,HU
HU,HU
HU,HU
HU,HU
DE,DE
FR,FR
RO,RO
RO,RO
RO,RO
RO,RO
RO,RO
RO,RO
RO,RO
RO,RO
RO,RO
RO,AT
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,
FR,FR
FR,FR
FR,FR
FR,FR
FR,
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
IT,
IT,
FR,FR
FR,FR
FR,FR
FR,FR
UK,UK
AT,AT
DE,DE
SE,SE
DE,DE
SK,SK
BG,BG
BG,BG
BG,BG
BG,BG
BG,BG
BG,BG
BG,BG
BG,BG
BG,BG
BG,BG
BG,BG
BG,BG
BG,BG
BG,BG
BG,BG
BG,BG
BG,BG
BG,BG
BG,BG
BG,BG
BG,BG
BG,BG
BG,BG
DE,DE
CY,
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
PL,PL
DE,DE
DE,DE
DE,DE
SI,SI
DE,DE
DE,DE
DE,DE
DE,DE
DE,DE
DE,
DE,DE
PL,DE
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
UK,IE
UK,UK
UK,UK
DE,DE
SE,DE
FR,FR
FR,FR
FR,FR
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
UK,UK
UK,UK
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,BE
PL,PL
DE,DE
DE,DE
PL,PL
PL,PL
DE,DE
DE,DE
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
LT,LT
LT,LT
LT,LT
LT,LT
LT,LT
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
PL,PL
PL,PL
PL,PL
DE,
IE,IE
IE,IE
IE,IE
IE,IE
IE,IE
IE,IE
IE,IE
IE,IE
IE,IE
IE,IE
IE,IE
IE,IE
IE,UK
IE,UK
IE,IE
IE,IE
IE,IE
IE,IE
IE,IE
IE,IE
IE,IE
IE,IE
IE,IE
IE,IE
PL,UK
PL,UK
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
NL,
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
HU,HU
HU,HU
HU,HU
HU,HU
HU,HU
HU,HU
HU,HU
PL,PL
PL,PL
GR,GR
IT,
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
DE,DE
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
CZ,CZ
CZ,CZ
CZ,CZ
FR,FR
CZ,CZ
CZ,CZ
IT,NL
IT,IT
DE,DE
FR,
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
UK,UK
UK,US
IT,IT
IT,IT
IT,
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,UK
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
DE,DE
DE,DE
DE,DE
DE,DE
DE,DE
DE,DE
LV,LV
LV,LV
LV,LV
AT,
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
DE,DE
BE,BE
BE,
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
UK,UK
UK,UK
FR,FR
ES,ES
ES,ES
IT,IT
IT,IT
IT,
IT,IT
IT,IT
IT,IT
IT,IT
IT,IT
DE,DE
ES,ES
ES,ES
LT,LT
IT,IT
LT,LT
IT,IT
IT,IT
IT,IT
IT,IT
IT,IT
IT,IT
FR,FR
IT,IT
LT,LT
LT,LT
IT,IT
ES,ES
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
ES,ES
IT,IT
ES,ES
FI,FI
FI,FI
LT,LT
IT,IT
NL,NL
NL,NL
NL,NL
NL,NL
NL,NL
NL,NL
NL,NL
UK,UK
UK,UK
FR,FR
FR,FR
UK,UK
ES,ES
IT,
ES,ES
FI,
FR,FR
LT,LT
LT,LT
LT,LT
LT,LT
IT,IT
CZ,CZ
CZ,CZ
CZ,CZ
CZ,CZ
CZ,CZ
CZ,CZ
CZ,CZ
ES,ES
IT,IT
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
ES,ES
ES,
ES,ES
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
UK,UK
FI,FI
FI,FI
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
PL,PL
PL,PL
PL,PL
UK,UK
IT,IT
PL,PL
IT,IT
NL,NL
FR,FR
DE,DE
FR,FR
DK,RU
LT,LT
LT,LT
LT,LT
PL,PL
PL,
PL,
BE,BE
IT,IT
DE,DE
SI,SI
SI,SI
SI,SI
SI,SI
SI,SI
SI,SI
PL,PL
PL,PL
PL,PL
PL,PL
NL,NL
UK,
UK,UK
UK,UK
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
BE,BE
UK,UK
DK,DK
IT,IT
IT,IT
IT,IT
IT,IT
FR,FR
FR,FR
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
BE,BE
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
IT,IT
NL,NL
NL,
NL,NL
NL,NL
EE,EE
EE,AT
FR,
UK,UK
HU,HU
HU,HU
HU,HU
IT,IT
FR,FR
RO,RO
RO,RO
RO,IT
HU,HU
FR,FR
FR,FR
FR,FR
IT,IT
UK,UK
IT,
FR,FR
FR,FR
FR,FR
FR,FR
DE,DE
IT,
FR,FR
FR,FR
DE,
DK,DK
DK,DK
DK,DK
DK,DK
UK,UK
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
DK,DK
DK,DK
DK,
DK,
DK,DK
SE,SE
SE,SE
SE,SE
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
IT,IT
IT,IT
UK,UK
FR,FR
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
DE,DE
DE,DE
DE,DE
IT,IT
PL,PL
PL,PL
PL,PL
PL,PL
UK,UK
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
FR,FR
FR,FR
PL,PL
PL,PL
SI,SI
IT,IT
PL,PL
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
DE,DE
IT,IT
PL,PL
FR,FR
FR,FR
FR,FR
FR,FR
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
DK,DK
DK,DK
IT,IT
IT,IT
IT,IT
IT,IT
NL,NL
NL,NL
NL,NL
DE,DE
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
ES,ES
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
IT,IT
IT,
NL,NL
FR,US
IT,IT
FR,FR
DE,DE
PT,PT
BE,NL
FR,FR
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
GR,GR
GR,GR
GR,GR
LT,LT
FR,FR
FR,FR
PL,PL
DK,DK
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
SE,SE
IE,IE
HU,
HU,HU
HU,HU
HU,HU
HU,HU
HU,HU
HU,HU
SI,SI
SI,SI
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
PL,PL
IT,IT
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
DK,
IT,IT
FR,FR
FR,
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
CZ,CZ
CZ,CZ
CZ,CZ
CZ,CZ
CZ,CZ
CZ,CZ
CZ,CZ
CZ,CZ
CZ,CZ
CZ,CZ
CZ,CZ
CZ,CZ
PL,PL
IT,IT
IE,IE
IE,IE
IE,IE
IE,IE
IE,IE
PL,PL
FR,FR
FR,FR
FR,FR
GR,GR
DE,DE
UK,UK
IT,IT
UK,
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
DE,
PL,PL
DE,DE
HU,HU
NL,NL
BE,BE
FR,FR
FR,FR
FR,
LU,LU
LU,LU
LU,LU
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,
FR,
FR,
FR,
CZ,CZ
GR,
GR,
GR,
GR,
GR,
GR,
GR,
GR,
GR,
GR,
GR,
GR,GR
FR,FR
IT,IT
UK,UK
DE,DE
DE,DE
DE,DE
DE,DE
DE,DE
DE,DE
DE,DE
DE,DE
DE,DE
DE,DE
DE,DE
DE,DE
SI,SI
PL,PL
PL,PL
DE,NO
FR,FR
DE,DE
SK,SK
SK,SK
SK,SK
SK,SK
SK,SK
SK,SK
SK,SK
SK,SK
SK,SK
SK,SK
UK,UK
HU,HU
HU,HU
HU,HU
RO,RO
RO,RO
IT,IT
FR,
FR,
BG,BG
IT,IT
LT,BE
DE,
GR,GR
GR,GR
GR,GR
PL,PL
UK,UK
DE,ES
DE,EE
DE,DE
DE,DE
DE,ES
DE,DE
DE,DE
DE,DE
DE,DE
DE,DE
DE,DE
DE,DE
DE,DE
DE,DE
DE,DE
PL,
PL,PL
PL,PL
PL,PL
GR,GR
DE,DE
GR,GR
GR,GR
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
FR,FR
FR,FR
FR,FR
FR,FR
HU,HU
PT,PT
GR,DE
GR,GR
BG,BG
PL,PL
CZ,CZ
CZ,CZ
CZ,CZ
CZ,CZ
CZ,CZ
FR,
PL,PL
LV,LV
IT,IT
IT,IT
NO,NO
NO,NO
NO,NO
NO,FI
NO,NO
NO,SE
NO,NO
CH,CH
CH,CH
CH,CH
FR,FR
FR,FR
FR,FR
FR,FR
DE,DE
DE,DE
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
DE,DE
BE,BE
DE,DE
DE,DE
FR,FR
FR,FR
FR,FR
FR,FR
ES,ES
FR,FR
DE,DE
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
ES,ES
ES,ES
DE,DE
AT,AT
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
ES,
ES,ES
FR,FR
DE,DE
DE,DE
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
DE,DE
IT,IT
FR,FR
RO,RO
RO,RO
NL,NL
NL,NL
NL,NL
NL,NL
DE,DE
DE,DE
DE,DE
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
PL,PL
DE,DE
NL,NL
DE,DE
FR,FR
DE,DE
DE,DE
AT,AT
DE,DE
DE,DE
DE,DE
DE,DE
EE,EE
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
DE,DE
DE,DE
NL,NL
DE,DE
DE,DE
DE,DE
DE,DE
DE,DE
DE,DE
DE,DE
AT,AT
DE,DE
AT,AT
HU,HU
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
ES,ES
ES,ES
ES,ES
ES,ES
ES,ES
ES,ES
ES,ES
ES,ES
ES,ES
ES,ES
ES,ES
ES,
ES,
ES,
ES,
ES,
ES,
ES,
ES,
ES,
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,CH
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,DE
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,DE
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
ES,US
ES,UK
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
ES,ES
AT,AT
ES,ES
ES,ES
ES,ES
DE,DE
DE,DE
DE,DE
ES,
ES,
ES,ES
ES,ES
ES,
NL,NL
FI,FI
FI,FI
FI,FI
FI,FI
FI,FI
FI,FI
FI,SE
FI,FI
FI,FI
FI,
FI,FI
FI,FI
FI,DK
FI,FI
FI,FI
FI,DK
FI,FI
FI,FI
FI,FI
FI,FI
FI,FI
FI,
FI,
FI,
FI,
FI,
FI,
FI,
FI,
FI,FI
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,
PL,
PL,PL
PL,
PL,PL
PL,PL
PL,PL
PL,
PL,
PL,PL
PL,PL
PL,
PL,
PL,
PL,PL
PL,PL
PL,PL
PL,
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,
PL,PL
SI,SI
SI,SI
SI,SI
SI,SI
SI,SI
SI,SI
SI,SI
SI,SI
SI,SI
SI,SI
SI,SI
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,
PL,PL
PL,
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
SE,SE
SE,SE
SE,
SE,
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
SE,
PL,PL
PL,PL
PL,PL
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
IT,IT
IT,IT
IT,IT
IT,
IT,IT
UK,UK
UK,UK
UK,UK
FR,FR
FR,FR
FR,FR
FR,FR
FR,
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,
FR,FR
FR,
FR,FR
FR,
FR,US
DE,DE
DE,DE
FR,FR
FR,FR
FR,FR
SE,SE
SE,SE
SE,SE
SE,SE
SE,SE
SE,SE
SE,SE
SE,SE
SE,FI
RO,RO
RO,RO
RO,RO
RO,RO
RO,RO
RO,RO
RO,RO
RO,RO
RO,RO
RO,RO
RO,RO
RO,RO
RO,RO
RO,RO
RO,RO
RO,RO
RO,RO
RO,RO
RO,RO
RO,RO
RO,RO
RO,RO
RO,RO
RO,RO
RO,RO
RO,RO
RO,RO
RO,RO
RO,RO
RO,RO
RO,RO
RO,RO
RO,RO
RO,RO
RO,RO
RO,RO
RO,RO
RO,RO
RO,RO
RO,RO
RO,RO
RO,RO
RO,RO
RO,RO
RO,RO
RO,RO
RO,RO
